4824. (262, 39 has count: 11)
4825. (39, 84 has count: 4)
4826. (119, 39 has count: 8)
4827. (39, 257 has count: 1)
4828. (345, 83 has count: 23)
4829. (118, 291 has count: 3)
4830. (289, 323 has count: 1)
4831. (102, 58 has count: 1)
4832. (325, 84 has count: 5)
4833. (352, 79 has count: 1)
4834. (271, 300 has count: 19)
4835. (300, 67 has count: 48)
4836. (84, 337 has count: 8)
4837. (308, 77 has count: 69)
4838. (48, 304 has count: 11)
4839. (304, 68 has count: 19)
4840. (105, 117 has count: 4)
4841. (117, 257 has count: 6)
4842. (120, 273 has count: 1)
4843. (262, 58 has count: 9)
4844. (40, 80 has count: 6)
4845. (351, 50 has count: 1)
4846. (41, 300 has count: 17)
4847. (84, 259 has count: 11)
4848. (259, 78 has count: 17)
4849. (56, 337 has count: 9)
4850. (274, 342 has count: 2)
4851. (342, 257 has count: 2)
4852. (74, 105 has count: 6)
4853. (304, 81 has count: 1)
4854. (257, 72 has count: 13)
4855. (97, 259 has count: 3)
4856. (34, 86 has count: 1)
4857. (98, 283 has count: 1)
4858. (102, 195 has count: 1)
4859. (348, 39 has count: 4)
4860. (39, 274 has count: 1)
4861. (289, 39 has count: 2)
4862. (321, 265 has count: 1)
4863. (265, 278 has count: 1)
4864. (339, 337 has count: 6)
4865. (304, 75 has count: 27)
4866. (75, 117 has count: 1)
4867. (278, 263 has count: 3)
4868. (261, 318 has count: 41)
4869. (262, 321 has count: 2)
4870. (353, 300 has count: 10)
4871. (78, 74 has count: 2)
4872. (74, 46 has count: 1)
4873. (286, 337 has count: 1)
4874. (40, 74 has count: 29)
4875. (318, 69 has count: 9)
4876. (88, 67 has count: 1)
4877. (67, 76 has count: 3)
4878. (76, 85 has count: 1)
4879. (73, 86 has count: 1)
4880. (86, 69 has count: 1)
4881. (69, 58 has count: 2)
4882. (260, 39 has count: 1)
4883. (39, 108 has count: 2)
4884. (55, 304 has count: 24)
4885. (118, 259 has count: 2)
4886. (274, 58 has count: 3)
4887. (116, 78 has count: 1)
4888. (49, 58 has count: 5)
4889. (58, 48 has count: 1)
4890. (55, 45 has count: 5)
4891. (99, 118 has count: 1)
4892. (118, 45 has count: 1)
4893. (45, 82 has count: 2)
4894. (82, 74 has count: 1)
4895. (74, 83 has count: 1)
4896. (83, 34 has count: 1)
4897. (80, 68 has count: 4)
4898. (68, 70 has count: 4)
4899. (70, 315 has count: 2)
4900. (315, 65 has count: 2)
4901. (259, 335 has count: 1)
4902. (335, 40 has count: 1)
4903. (70, 41 has count: 2)
4904. (116, 300 has count: 74)
4905. (78, 66 has count: 3)
4906. (57, 337 has count: 16)
4907. (287, 53 has count: 1)
4908. (257, 86 has count: 5)
4909. (86, 340 has count: 2)
4910. (318, 72 has count: 22)
4911. (300, 73 has count: 9)
4912. (99, 337 has count: 3)
4913. (256, 55 has count: 3)
4914. (53, 269 has count: 18)
4915. (318, 71 has count: 4)
4916. (352, 107 has count: 2)
4917. (263, 109 has count: 11)
4918. (78, 270 has count: 3)
4919. (271, 58 has count: 2)
4920. (340, 300 has count: 11)
4921. (300, 86 has count: 40)
4922. (86, 270 has count: 6)
4923. (114, 337 has count: 2)
4924. (308, 78 has count: 64)
4925. (291, 300 has count: 5)
4926. (48, 337 has count: 4)
4927. (304, 71 has count: 31)
4928. (103, 322 has count: 1)
4929. (322, 97 has count: 1)
4930. (57, 318 has count: 64)
4931. (318, 354 has count: 34)
4932. (354, 86 has count: 2)
4933. (300, 82 has count: 52)
4934. (57, 308 has count: 39)
4935. (345, 320 has count: 4)
4936. (108, 286 has count: 2)
4937. (97, 300 has count: 8)
4938. (55, 269 has count: 22)
4939. (49, 337 has count: 12)
4940. (266, 55 has count: 8)
4941. (272, 345 has count: 3)
4942. (325, 68 has count: 6)
4943. (292, 87 has count: 4)
4944. (86, 300 has count: 1)
4945. (300, 66 has count: 137)
4946. (314, 52 has count: 16)
4947. (75, 111 has count: 1)
4948. (97, 101 has count: 12)
4949. (318, 76 has count: 7)
4950. (45, 87 has count: 4)
4951. (304, 76 has count: 27)
4952. (318, 83 has count: 10)
4953. (308, 83 has count: 42)
4954. (101, 76 has count: 1)
4955. (318, 70 has count: 7)
4956. (279, 39 has count: 8)
4957. (39, 103 has count: 1)
4958. (266, 39 has count: 5)
4959. (39, 275 has count: 1)
4960. (108, 39 has count: 2)
4961. (74, 279 has count: 8)
4962. (112, 300 has count: 11)
4963. (259, 112 has count: 5)
4964. (304, 80 has count: 29)
4965. (58, 288 has count: 4)
4966. (57, 45 has count: 3)
4967. (264, 113 has count: 3)
4968. (117, 278 has count: 3)
4969. (338, 226 has count: 1)
4970. (263, 300 has count: 6)
4971. (273, 53 has count: 18)
4972. (318, 79 has count: 7)
4973. (66, 342 has count: 10)
4974. (86, 72 has count: 3)
4975. (72, 49 has count: 3)
4976. (112, 107 has count: 1)
4977. (66, 290 has count: 7)
4978. (273, 38 has count: 3)
4979. (86, 290 has count: 4)
4980. (55, 308 has count: 24)
4981. (87, 264 has count: 3)
4982. (320, 290 has count: 6)
4983. (290, 98 has count: 7)
4984. (257, 90 has count: 8)
4985. (90, 97 has count: 7)
4986. (79, 39 has count: 9)
4987. (39, 77 has count: 20)
4988. (318, 84 has count: 8)
4989. (273, 75 has count: 2)
4990. (119, 98 has count: 3)
4991. (344, 36 has count: 2)
4992. (77, 343 has count: 12)
4993. (270, 300 has count: 2)
4994. (300, 70 has count: 21)
4995. (310, 337 has count: 25)
4996. (304, 345 has count: 1)
4997. (40, 67 has count: 2)
4998. (68, 315 has count: 1)
4999. (259, 261 has count: 4)
5000. (54, 259 has count: 3)
5001. (77, 82 has count: 2)
5002. (82, 49 has count: 1)
5003. (304, 84 has count: 21)
5004. (102, 259 has count: 1)
5005. (345, 226 has count: 6)
5006. (301, 77 has count: 2)
5007. (340, 337 has count: 3)
5008. (304, 78 has count: 4)
5009. (57, 269 has count: 24)
5010. (318, 67 has count: 7)
5011. (115, 100 has count: 2)
5012. (289, 58 has count: 1)
5013. (32, 55 has count: 7)
5014. (344, 82 has count: 5)
5015. (259, 51 has count: 2)
5016. (51, 337 has count: 8)
5017. (345, 74 has count: 6)
5018. (262, 82 has count: 4)
5019. (114, 300 has count: 8)
5020. (54, 337 has count: 6)
5021. (296, 59 has count: 1)
5022. (117, 258 has count: 1)
5023. (268, 76 has count: 1)
5024. (97, 337 has count: 2)
5025. (256, 54 has count: 1)
5026. (345, 78 has count: 8)
5027. (105, 84 has count: 2)
5028. (300, 71 has count: 9)
5029. (259, 68 has count: 17)
5030. (121, 300 has count: 23)
5031. (266, 57 has count: 5)
5032. (345, 111 has count: 1)
5033. (51, 269 has count: 23)
5034. (56, 308 has count: 15)
5035. (274, 45 has count: 2)
5036. (121, 310 has count: 2)
5037. (104, 320 has count: 5)
5038. (256, 79 has count: 6)
5039. (279, 84 has count: 4)
5040. (345, 89 has count: 1)
5041. (87, 263 has count: 24)
5042. (272, 80 has count: 4)
5043. (314, 55 has count: 12)
5044. (32, 52 has count: 5)
5045. (262, 226 has count: 3)
5046. (284, 300 has count: 1)
5047. (265, 256 has count: 1)
5048. (256, 85 has count: 3)
5049. (278, 119 has count: 1)
5050. (40, 66 has count: 10)
5051. (103, 315 has count: 9)
5052. (315, 82 has count: 2)
5053. (82, 321 has count: 5)
5054. (104, 115 has count: 2)
5055. (257, 75 has count: 40)
5056. (77, 286 has count: 4)
5057. (32, 226 has count: 24)
5058. (262, 261 has count: 12)
5059. (340, 338 has count: 4)
5060. (343, 338 has count: 1)
5061. (304, 65 has count: 14)
5062. (65, 107 has count: 1)
5063. (256, 57 has count: 6)
5064. (345, 352 has count: 11)
5065. (107, 41 has count: 1)
5066. (300, 105 has count: 5)
5067. (110, 349 has count: 1)
5068. (349, 83 has count: 8)
5069. (101, 315 has count: 2)
5070. (315, 85 has count: 1)
5071. (112, 337 has count: 1)
5072. (268, 78 has count: 4)
5073. (264, 300 has count: 16)
5074. (354, 79 has count: 7)
5075. (79, 98 has count: 2)
5076. (259, 80 has count: 2)
5077. (111, 81 has count: 1)
5078. (314, 57 has count: 18)
5079. (318, 66 has count: 14)
5080. (49, 300 has count: 3)
5081. (304, 66 has count: 34)
5082. (45, 89 has count: 2)
5083. (65, 121 has count: 1)
5084. (77, 114 has count: 1)
5085. (273, 56 has count: 6)
5086. (345, 67 has count: 19)
5087. (98, 262 has count: 1)
5088. (348, 83 has count: 3)
5089. (83, 298 has count: 2)
5090. (315, 89 has count: 1)
5091. (89, 97 has count: 5)
5092. (111, 33 has count: 3)
5093. (33, 32 has count: 8)
5094. (74, 343 has count: 1)
5095. (345, 65 has count: 10)
5096. (349, 39 has count: 7)
5097. (39, 83 has count: 11)
5098. (68, 300 has count: 2)
5099. (48, 269 has count: 11)
5100. (315, 71 has count: 3)
5101. (314, 54 has count: 18)
5102. (262, 345 has count: 12)
5103. (345, 97 has count: 4)
5104. (272, 39 has count: 4)
5105. (39, 86 has count: 3)
5106. (77, 83 has count: 2)
5107. (83, 78 has count: 3)
5108. (67, 259 has count: 2)
5109. (345, 84 has count: 10)
5110. (272, 79 has count: 4)
5111. (110, 266 has count: 1)
5112. (86, 77 has count: 7)
5113. (75, 121 has count: 4)
5114. (318, 75 has count: 2)
5115. (279, 71 has count: 3)
5116. (349, 66 has count: 3)
5117. (111, 352 has count: 2)
5118. (77, 293 has count: 1)
5119. (293, 101 has count: 1)
5120. (86, 337 has count: 7)
5121. (287, 51 has count: 19)
5122. (34, 261 has count: 2)
5123. (48, 308 has count: 6)
5124. (345, 82 has count: 2)
5125. (121, 39 has count: 6)
5126. (86, 259 has count: 3)
5127. (345, 68 has count: 11)
5128. (68, 286 has count: 3)
5129. (349, 345 has count: 2)
5130. (345, 348 has count: 1)
5131. (348, 121 has count: 1)
5132. (78, 259 has count: 2)
5133. (102, 109 has count: 4)
5134. (318, 74 has count: 1)
5135. (289, 272 has count: 2)
5136. (39, 72 has count: 3)
5137. (116, 39 has count: 5)
5138. (325, 311 has count: 4)
5139. (257, 39 has count: 4)
5140. (108, 272 has count: 3)
5141. (348, 72 has count: 2)
5142. (39, 66 has count: 10)
5143. (318, 78 has count: 5)
5144. (89, 46 has count: 1)
5145. (46, 59 has count: 1)
5146. (318, 309 has count: 1)
5147. (309, 38 has count: 1)
5148. (32, 309 has count: 1)
5149. (309, 82 has count: 1)
5150. (348, 79 has count: 1)
5151. (278, 98 has count: 5)
5152. (83, 289 has count: 7)
5153. (270, 340 has count: 5)
5154. (79, 77 has count: 2)
5155. (71, 33 has count: 2)
5156. (39, 67 has count: 13)
5157. (39, 33 has count: 1)
5158. (33, 300 has count: 4)
5159. (315, 336 has count: 5)
5160. (336, 65 has count: 2)
5161. (318, 281 has count: 4)
5162. (281, 109 has count: 7)
5163. (109, 314 has count: 1)
5164. (314, 87 has count: 1)
5165. (339, 63 has count: 1)
5166. (318, 49 has count: 4)
5167. (117, 264 has count: 1)
5168. (345, 77 has count: 14)
5169. (259, 50 has count: 4)
5170. (107, 300 has count: 9)
5171. (266, 56 has count: 2)
5172. (339, 300 has count: 9)
5173. (271, 338 has count: 3)
5174. (345, 38 has count: 3)
5175. (112, 58 has count: 4)
5176. (349, 72 has count: 6)
5177. (71, 82 has count: 3)
5178. (82, 65 has count: 7)
5179. (77, 77 has count: 4)
5180. (77, 89 has count: 3)
5181. (89, 262 has count: 1)
5182. (70, 343 has count: 1)
5183. (78, 83 has count: 3)
5184. (83, 65 has count: 16)
5185. (73, 344 has count: 4)
5186. (344, 77 has count: 11)
5187. (278, 112 has count: 4)
5188. (105, 342 has count: 2)
5189. (342, 256 has count: 1)
5190. (67, 101 has count: 7)
5191. (339, 263 has count: 2)
5192. (300, 89 has count: 3)
5193. (33, 259 has count: 2)
5194. (67, 66 has count: 4)
5195. (66, 83 has count: 2)
5196. (318, 65 has count: 16)
5197. (78, 286 has count: 5)
5198. (101, 349 has count: 4)
5199. (301, 121 has count: 11)
5200. (121, 119 has count: 6)
5201. (107, 58 has count: 1)
5202. (354, 53 has count: 2)
5203. (114, 113 has count: 1)
5204. (117, 32 has count: 1)
5205. (108, 300 has count: 6)
5206. (103, 300 has count: 4)
5207. (300, 116 has count: 1)
5208. (316, 99 has count: 3)
5209. (148, 32 has count: 9)
5210. (300, 103 has count: 1)
5211. (46, 291 has count: 1)
5212. (103, 259 has count: 2)
5213. (50, 337 has count: 4)
5214. (111, 277 has count: 1)
5215. (74, 259 has count: 2)
5216. (259, 40 has count: 10)
5217. (324, 262 has count: 1)
5218. (112, 72 has count: 1)
5219. (112, 68 has count: 1)
5220. (68, 88 has count: 1)
5221. (88, 337 has count: 1)
5222. (347, 286 has count: 1)
5223. (286, 273 has count: 1)
5224. (69, 33 has count: 4)
5225. (349, 70 has count: 8)
5226. (274, 319 has count: 1)
5227. (319, 79 has count: 1)
5228. (226, 132 has count: 1)
5229. (132, 162 has count: 1)
5230. (162, 32 has count: 21)
5231. (58, 10 has count: 6)
5232. (128, 162 has count: 20)
5233. (304, 226 has count: 15)
5234. (300, 79 has count: 5)
5235. (345, 76 has count: 6)
5236. (349, 87 has count: 3)
5237. (101, 277 has count: 5)
5238. (277, 115 has count: 6)
5239. (345, 114 has count: 3)
5240. (349, 275 has count: 2)
5241. (273, 39 has count: 3)
5242. (39, 281 has count: 14)
5243. (110, 300 has count: 4)
5244. (300, 76 has count: 13)
5245. (300, 85 has count: 12)
5246. (289, 337 has count: 8)
5247. (344, 39 has count: 40)
5248. (39, 58 has count: 11)
5249. (270, 264 has count: 1)
5250. (45, 79 has count: 2)
5251. (45, 65 has count: 3)
5252. (82, 337 has count: 4)
5253. (318, 39 has count: 8)
5254. (39, 354 has count: 8)
5255. (320, 300 has count: 5)
5256. (290, 119 has count: 1)
5257. (74, 312 has count: 6)
5258. (101, 287 has count: 3)
5259. (287, 65 has count: 1)
5260. (256, 56 has count: 4)
5261. (85, 46 has count: 7)
5262. (46, 75 has count: 2)
5263. (75, 259 has count: 3)
5264. (39, 76 has count: 11)
5265. (278, 39 has count: 11)
5266. (354, 99 has count: 2)
5267. (310, 259 has count: 6)
5268. (52, 337 has count: 3)
5269. (50, 58 has count: 2)
5270. (260, 80 has count: 4)
5271. (40, 86 has count: 1)
5272. (111, 41 has count: 1)
5273. (102, 80 has count: 4)
5274. (274, 337 has count: 2)
5275. (87, 114 has count: 2)
5276. (348, 65 has count: 2)
5277. (262, 38 has count: 3)
5278. (99, 113 has count: 2)
5279. (39, 49 has count: 7)
5280. (319, 39 has count: 3)
5281. (72, 312 has count: 1)
5282. (102, 339 has count: 2)
5283. (283, 39 has count: 5)
5284. (270, 102 has count: 2)
5285. (111, 39 has count: 1)
5286. (352, 39 has count: 5)
5287. (39, 78 has count: 3)
5288. (266, 52 has count: 2)
5289. (343, 271 has count: 1)
5290. (277, 301 has count: 1)
5291. (103, 45 has count: 1)
5292. (351, 39 has count: 4)
5293. (346, 349 has count: 5)
5294. (121, 339 has count: 1)
5295. (65, 116 has count: 8)
5296. (273, 345 has count: 10)
5297. (267, 300 has count: 3)
5298. (108, 122 has count: 1)
5299. (122, 323 has count: 1)
5300. (281, 98 has count: 1)
5301. (342, 99 has count: 1)
5302. (278, 59 has count: 1)
5303. (99, 195 has count: 1)
5304. (70, 270 has count: 4)
5305. (304, 90 has count: 4)
5306. (90, 111 has count: 3)
5307. (57, 300 has count: 6)
5308. (57, 39 has count: 3)
5309. (83, 342 has count: 3)
5310. (290, 349 has count: 1)
5311. (349, 86 has count: 2)
5312. (34, 49 has count: 2)
5313. (57, 34 has count: 1)
5314. (314, 53 has count: 14)
5315. (279, 72 has count: 5)
5316. (36, 261 has count: 1)
5317. (344, 70 has count: 6)
5318. (70, 271 has count: 2)
5319. (281, 117 has count: 2)
5320. (257, 311 has count: 5)
5321. (257, 79 has count: 2)
5322. (120, 115 has count: 1)
5323. (344, 89 has count: 1)
5324. (45, 69 has count: 13)
5325. (74, 291 has count: 1)
5326. (348, 87 has count: 3)
5327. (274, 300 has count: 4)
5328. (336, 74 has count: 1)
5329. (344, 76 has count: 3)
5330. (346, 274 has count: 1)
5331. (66, 256 has count: 1)
5332. (274, 112 has count: 1)
5333. (265, 274 has count: 1)
5334. (325, 49 has count: 1)
5335. (75, 347 has count: 6)
5336. (347, 273 has count: 3)
5337. (349, 321 has count: 3)
5338. (345, 87 has count: 5)
5339. (351, 69 has count: 3)
5340. (338, 82 has count: 2)
5341. (89, 32 has count: 2)
5342. (353, 337 has count: 1)
5343. (120, 337 has count: 6)
5344. (264, 122 has count: 1)
5345. (53, 300 has count: 2)
5346. (318, 261 has count: 2)
5347. (349, 281 has count: 3)
5348. (262, 69 has count: 5)
5349. (352, 87 has count: 3)
5350. (260, 77 has count: 5)
5351. (281, 339 has count: 1)
5352. (119, 288 has count: 5)
5353. (288, 311 has count: 1)
5354. (45, 75 has count: 1)
5355. (100, 292 has count: 1)
5356. (291, 274 has count: 1)
5357. (34, 300 has count: 5)
5358. (263, 274 has count: 3)
5359. (345, 70 has count: 4)
5360. (331, 83 has count: 1)
5361. (68, 347 has count: 5)
5362. (325, 74 has count: 1)
5363. (49, 259 has count: 2)
5364. (111, 63 has count: 1)
5365. (349, 121 has count: 1)
5366. (79, 104 has count: 1)
5367. (121, 304 has count: 2)
5368. (304, 73 has count: 3)
5369. (73, 114 has count: 2)
5370. (114, 118 has count: 4)
5371. (318, 73 has count: 4)
5372. (110, 344 has count: 1)
5373. (39, 68 has count: 3)
5374. (76, 268 has count: 2)
5375. (352, 84 has count: 4)
5376. (40, 69 has count: 1)
5377. (108, 312 has count: 3)
5378. (259, 52 has count: 4)
5379. (338, 38 has count: 1)
5380. (344, 119 has count: 4)
5381. (277, 112 has count: 1)
5382. (323, 105 has count: 2)
5383. (104, 259 has count: 2)
5384. (74, 293 has count: 2)
5385. (44, 39 has count: 6)
5386. (316, 265 has count: 1)
5387. (40, 76 has count: 1)
5388. (290, 41 has count: 1)
5389. (78, 353 has count: 3)
5390. (76, 87 has count: 1)
5391. (87, 89 has count: 1)
5392. (89, 77 has count: 1)
5393. (77, 68 has count: 2)
5394. (68, 39 has count: 1)
5395. (73, 82 has count: 1)
5396. (73, 265 has count: 3)
5397. (264, 337 has count: 2)
5398. (78, 90 has count: 2)
5399. (90, 32 has count: 2)
5400. (90, 259 has count: 1)
5401. (349, 85 has count: 2)
5402. (99, 348 has count: 1)
5403. (348, 40 has count: 2)
5404. (338, 87 has count: 2)
5405. (79, 108 has count: 8)
5406. (258, 302 has count: 3)
5407. (99, 68 has count: 2)
5408. (68, 278 has count: 2)
5409. (345, 39 has count: 2)
5410. (289, 296 has count: 2)
5411. (50, 77 has count: 1)
5412. (82, 117 has count: 3)
5413. (344, 65 has count: 3)
5414. (256, 89 has count: 3)
5415. (290, 39 has count: 3)
5416. (34, 54 has count: 1)
5417. (287, 57 has count: 8)
5418. (345, 66 has count: 5)
5419. (258, 226 has count: 2)
5420. (258, 85 has count: 6)
5421. (349, 80 has count: 1)
5422. (351, 281 has count: 2)
5423. (260, 68 has count: 4)
5424. (304, 70 has count: 11)
5425. (273, 88 has count: 2)
5426. (88, 259 has count: 2)
5427. (258, 68 has count: 2)
5428. (312, 270 has count: 2)
5429. (56, 294 has count: 4)
5430. (294, 87 has count: 1)
5431. (293, 59 has count: 1)
5432. (273, 226 has count: 1)
5433. (284, 349 has count: 4)
5434. (292, 76 has count: 2)
5435. (46, 83 has count: 6)
5436. (83, 46 has count: 2)
5437. (45, 85 has count: 1)
5438. (39, 69 has count: 14)
5439. (312, 122 has count: 1)
5440. (122, 107 has count: 1)
5441. (107, 111 has count: 3)
5442. (77, 259 has count: 1)
5443. (262, 316 has count: 2)
5444. (275, 39 has count: 2)
5445. (39, 82 has count: 2)
5446. (99, 39 has count: 1)
5447. (78, 348 has count: 1)
5448. (348, 88 has count: 1)
5449. (88, 344 has count: 1)
5450. (39, 79 has count: 4)
5451. (33, 39 has count: 2)
5452. (34, 316 has count: 1)
5453. (316, 97 has count: 2)
5454. (73, 70 has count: 5)
5455. (70, 80 has count: 3)
5456. (80, 73 has count: 3)
5457. (354, 311 has count: 2)
5458. (116, 47 has count: 1)
5459. (104, 300 has count: 1)
5460. (83, 113 has count: 1)
5461. (115, 304 has count: 1)
5462. (287, 114 has count: 1)
5463. (114, 109 has count: 1)
5464. (331, 73 has count: 3)
5465. (108, 320 has count: 3)
5466. (45, 281 has count: 5)
5467. (272, 67 has count: 3)
5468. (102, 305 has count: 4)
5469. (98, 287 has count: 1)
5470. (109, 300 has count: 4)
5471. (349, 261 has count: 4)
5472. (111, 264 has count: 2)
5473. (338, 78 has count: 1)
5474. (338, 281 has count: 3)
5475. (304, 79 has count: 7)
5476. (85, 262 has count: 3)
5477. (263, 267 has count: 3)
5478. (78, 77 has count: 10)
5479. (69, 259 has count: 2)
5480. (116, 107 has count: 4)
5481. (331, 38 has count: 1)
5482. (87, 321 has count: 1)
5483. (107, 100 has count: 1)
5484. (104, 293 has count: 1)
5485. (352, 69 has count: 4)
5486. (103, 340 has count: 1)
5487. (262, 311 has count: 1)
5488. (301, 300 has count: 2)
5489. (296, 116 has count: 5)
5490. (83, 110 has count: 5)
5491. (39, 71 has count: 1)
5492. (345, 99 has count: 4)
5493. (259, 55 has count: 5)
5494. (316, 110 has count: 2)
5495. (259, 53 has count: 3)
5496. (325, 39 has count: 5)
5497. (39, 87 has count: 3)
5498. (260, 71 has count: 3)
5499. (98, 121 has count: 5)
5500. (344, 84 has count: 7)
5501. (82, 340 has count: 1)
5502. (340, 284 has count: 1)
5503. (354, 66 has count: 6)
5504. (120, 39 has count: 1)
5505. (273, 79 has count: 1)
5506. (340, 39 has count: 2)
5507. (261, 300 has count: 1)
5508. (272, 52 has count: 1)
5509. (271, 344 has count: 3)
5510. (41, 39 has count: 6)
5511. (288, 70 has count: 1)
5512. (312, 107 has count: 2)
5513. (66, 273 has count: 3)
5514. (106, 97 has count: 1)
5515. (67, 291 has count: 3)
5516. (291, 99 has count: 1)
5517. (291, 270 has count: 2)
5518. (78, 263 has count: 2)
5519. (107, 337 has count: 7)
5520. (343, 97 has count: 4)
5521. (310, 278 has count: 3)
5522. (65, 339 has count: 1)
5523. (339, 264 has count: 1)
5524. (259, 69 has count: 1)
5525. (72, 321 has count: 3)
5526. (45, 76 has count: 2)
5527. (110, 352 has count: 4)
5528. (272, 76 has count: 3)
5529. (121, 114 has count: 1)
5530. (85, 108 has count: 1)
5531. (289, 103 has count: 1)
5532. (119, 290 has count: 1)
5533. (262, 121 has count: 3)
5534. (67, 78 has count: 4)
5535. (67, 337 has count: 2)
5536. (289, 300 has count: 3)
5537. (104, 109 has count: 2)
5538. (318, 77 has count: 10)
5539. (39, 75 has count: 1)
5540. (97, 39 has count: 4)
5541. (345, 109 has count: 1)
5542. (349, 71 has count: 2)
5543. (268, 39 has count: 4)
5544. (265, 338 has count: 1)
5545. (257, 290 has count: 2)
5546. (344, 51 has count: 1)
5547. (51, 45 has count: 2)
5548. (65, 66 has count: 3)
5549. (108, 299 has count: 1)
5550. (299, 105 has count: 1)
5551. (122, 264 has count: 1)
5552. (340, 308 has count: 1)
5553. (51, 259 has count: 3)
5554. (344, 302 has count: 1)
5555. (119, 256 has count: 3)
5556. (116, 304 has count: 1)
5557. (51, 300 has count: 1)
5558. (100, 308 has count: 41)
5559. (344, 79 has count: 1)
5560. (110, 279 has count: 1)
5561. (118, 32 has count: 1)
5562. (347, 267 has count: 2)
5563. (72, 65 has count: 1)
5564. (73, 77 has count: 5)
5565. (266, 345 has count: 4)
5566. (120, 300 has count: 1)
5567. (256, 39 has count: 3)
5568. (120, 58 has count: 1)
5569. (284, 288 has count: 1)
5570. (292, 85 has count: 2)
5571. (39, 70 has count: 5)
5572. (263, 39 has count: 1)
5573. (102, 106 has count: 1)
5574. (106, 270 has count: 1)
5575. (289, 116 has count: 1)
5576. (111, 310 has count: 3)
5577. (310, 110 has count: 2)
5578. (79, 115 has count: 2)
5579. (85, 116 has count: 1)
5580. (97, 66 has count: 1)
5581. (108, 59 has count: 2)
5582. (344, 338 has count: 5)
5583. (259, 106 has count: 1)
5584. (32, 302 has count: 3)
5585. (338, 305 has count: 1)
5586. (104, 100 has count: 1)
5587. (97, 277 has count: 1)
5588. (277, 257 has count: 1)
5589. (316, 119 has count: 1)
5590. (318, 282 has count: 2)
5591. (349, 107 has count: 1)
5592. (293, 300 has count: 1)
5593. (283, 40 has count: 1)
5594. (114, 39 has count: 6)
5595. (300, 68 has count: 4)
5596. (349, 36 has count: 9)
5597. (121, 107 has count: 2)
5598. (109, 99 has count: 1)
5599. (99, 122 has count: 2)
5600. (122, 121 has count: 1)
5601. (354, 98 has count: 1)
5602. (278, 342 has count: 1)
5603. (342, 291 has count: 3)
5604. (118, 296 has count: 1)
5605. (288, 345 has count: 1)
5606. (258, 70 has count: 3)
5607. (46, 41 has count: 1)
5608. (270, 284 has count: 1)
5609. (271, 349 has count: 6)
5610. (281, 292 has count: 1)
5611. (267, 338 has count: 2)
5612. (268, 345 has count: 1)
5613. (258, 113 has count: 1)
5614. (117, 340 has count: 1)
5615. (78, 78 has count: 5)
5616. (78, 32 has count: 10)
5617. (71, 259 has count: 1)
5618. (65, 71 has count: 2)
5619. (65, 70 has count: 1)
5620. (70, 84 has count: 2)
5621. (84, 82 has count: 3)
5622. (347, 293 has count: 2)
5623. (279, 345 has count: 1)
5624. (78, 117 has count: 6)
5625. (353, 39 has count: 1)
5626. (51, 267 has count: 1)
5627. (103, 337 has count: 1)
5628. (266, 265 has count: 2)
5629. (340, 58 has count: 3)
5630. (283, 121 has count: 1)
5631. (260, 84 has count: 2)
5632. (65, 79 has count: 2)
5633. (79, 76 has count: 2)
5634. (76, 337 has count: 1)
5635. (34, 282 has count: 1)
5636. (104, 349 has count: 5)
5637. (89, 300 has count: 1)
5638. (32, 81 has count: 2)
5639. (318, 302 has count: 1)
5640. (344, 282 has count: 1)
5641. (267, 349 has count: 1)
5642. (339, 259 has count: 3)
5643. (110, 83 has count: 3)
5644. (34, 74 has count: 2)
5645. (266, 316 has count: 2)
5646. (74, 290 has count: 2)
5647. (78, 70 has count: 1)
5648. (70, 76 has count: 1)
5649. (76, 259 has count: 2)
5650. (266, 302 has count: 1)
5651. (288, 39 has count: 1)
5652. (39, 57 has count: 1)
5653. (119, 337 has count: 2)
5654. (119, 44 has count: 2)
5655. (69, 101 has count: 1)
5656. (281, 263 has count: 2)
5657. (304, 281 has count: 1)
5658. (281, 105 has count: 3)
5659. (354, 67 has count: 5)
5660. (257, 309 has count: 3)
5661. (309, 40 has count: 3)
5662. (339, 279 has count: 1)
5663. (340, 296 has count: 1)
5664. (41, 58 has count: 5)
5665. (32, 57 has count: 19)
5666. (147, 57 has count: 2)
5667. (50, 259 has count: 3)
5668. (259, 100 has count: 5)
5669. (105, 58 has count: 5)
5670. (48, 46 has count: 5)
5671. (48, 47 has count: 4)
5672. (47, 49 has count: 1)
5673. (46, 261 has count: 5)
5674. (50, 46 has count: 2)
5675. (56, 259 has count: 3)
5676. (83, 50 has count: 2)
5677. (50, 67 has count: 2)
5678. (67, 73 has count: 2)
5679. (99, 78 has count: 5)
5680. (54, 59 has count: 1)
5681. (278, 264 has count: 2)
5682. (262, 350 has count: 1)
5683. (56, 300 has count: 1)
5684. (348, 302 has count: 1)
5685. (325, 81 has count: 1)
5686. (86, 117 has count: 5)
5687. (354, 339 has count: 1)
5688. (304, 100 has count: 1)
5689. (301, 256 has count: 4)
5690. (80, 312 has count: 1)
5691. (257, 81 has count: 1)
5692. (345, 103 has count: 4)
5693. (86, 101 has count: 3)
5694. (256, 354 has count: 3)
5695. (72, 121 has count: 3)
5696. (271, 63 has count: 3)
5697. (320, 308 has count: 3)
5698. (290, 122 has count: 5)
